id,name,type_1,type_2,total_base_stats,hp,attack,defense,special-attack,special-defense,speed,mean_move_power,max_move_power,offensive_type_score,defensive_type_score,offense_index,defense_index,offensive_score,defensive_score,power_score_final,cluster_kmeans,role_kmeans
748,toxapex,poison,water,495,50,63,152,53,142,35,70.0,150.0,1.011904761904762,1.05,60.40238095238095,86.2625,0.4910526315789473,0.3981319038336582,0.4538843404808316,1,Bruiser / All-Rounder
749,mudbray,ground,,385,70,100,70,45,55,45,73.66666666666667,120.0,1.1428571428571428,0.9545454545454545,62.228571428571435,48.98863636363637,0.5063157894736843,0.1987254858526787,0.383279668025282,1,Bruiser / All-Rounder
750,mudsdale,ground,,500,100,125,100,55,85,35,78.75,150.0,1.1428571428571428,0.9545454545454545,73.22857142857143,71.48863636363636,0.6026315789473684,0.3222728011105203,0.4904880678126292,1,Bruiser / All-Rounder
751,dewpider,water,bug,269,38,40,52,40,72,27,69.14285714285714,110.0,1.0238095238095235,0.9767441860465119,43.6047619047619,40.74418604651163,0.3496842105263157,0.1254819045892077,0.2600032881514725,0,Support / Utility
752,araquanid,water,bug,454,68,70,92,50,132,42,74.21052631578948,150.0,1.0238095238095235,0.9767441860465119,62.6047619047619,73.24418604651163,0.4881052631578947,0.3144159753388639,0.4186295480302824,1,Bruiser / All-Rounder
753,fomantis,grass,,250,40,55,35,50,35,35,67.90322580645162,130.0,0.9761904761904762,0.875,54.195238095238096,27.71875,0.3436842105263157,0.0632790502490794,0.2315221464154212,0,Support / Utility
754,lurantis,grass,,480,70,105,90,80,90,45,74.76744186046511,150.0,0.9761904761904762,0.875,76.1952380952381,62.71875,0.4563157894736842,0.2672456411089451,0.3806877301277885,1,Bruiser / All-Rounder
755,morelull,grass,fairy,285,40,35,55,65,75,15,70.83333333333333,120.0,1.0238095238095235,0.875,47.2047619047619,42.71875,0.3747368421052631,0.1239263861815031,0.2744126597357591,0,Support / Utility
756,shiinotic,grass,fairy,405,60,45,80,90,100,30,76.08695652173913,150.0,1.0238095238095235,0.875,63.2047619047619,60.21875,0.4726315789473684,0.2280149447693307,0.3747849252761533,1,Bruiser / All-Rounder
757,salandit,poison,fire,320,48,44,40,71,40,77,69.34782608695652,130.0,1.0238095238095235,0.9438202247191011,64.6047619047619,32.235955056179776,0.4057894736842105,0.1142292164034722,0.2891653707719152,0,Support / Utility
758,salazzle,poison,fire,480,68,64,60,111,60,117,70.36363636363636,150.0,1.0238095238095235,0.9438202247191011,88.6047619047619,47.235955056179776,0.4963157894736841,0.2311190690000072,0.3902371012842134,1,Bruiser / All-Rounder
759,stufful,normal,fighting,340,70,75,50,45,50,50,75.88235294117646,150.0,0.988095238095238,0.9333333333333333,64.19761904761904,42.733333333333334,0.4221052631578947,0.1557562630856977,0.3155656631290159,0,Support / Utility
760,bewear,normal,fighting,500,120,125,80,55,60,60,82.73809523809524,150.0,0.988095238095238,0.9333333333333333,78.19761904761904,65.23333333333333,0.4726315789473684,0.2965814742617861,0.4022115370731355,1,Bruiser / All-Rounder
761,bounsweet,grass,,210,42,30,38,30,38,32,69.4,130.0,0.9761904761904762,0.875,44.595238095238095,29.71875,0.3310526315789473,0.0525583441628762,0.2196549166125189,0,Support / Utility
762,steenee,grass,,290,52,40,48,40,48,62,66.93548387096774,130.0,0.9761904761904762,0.875,54.595238095238095,37.21875,0.3563157894736842,0.1091978016027722,0.2574685943253194,0,Support / Utility
763,tsareena,grass,,510,72,120,98,50,98,72,76.625,150.0,0.9761904761904762,0.875,78.5952380952381,67.21875,0.4657894736842105,0.2936503682044618,0.396933831492311,1,Bruiser / All-Rounder
764,comfey,fairy,,485,51,52,90,82,110,100,65.73529411764706,150.0,1.0714285714285714,1.024390243902439,77.0142857142857,63.00609756097561,0.5378947368421052,0.3029066229258783,0.4438994912756144,1,Bruiser / All-Rounder
765,oranguru,normal,psychic,490,90,60,80,90,110,60,79.88636363636364,150.0,0.9523809523809524,0.9767441860465119,72.19047619047619,70.24418604651163,0.4394736842105262,0.3193240854073167,0.3914138446892424,1,Bruiser / All-Rounder
766,passimian,fighting,,490,100,120,90,40,60,80,77.26415094339623,150.0,1.0714285714285714,0.9333333333333333,78.21428571428571,62.733333333333334,0.5394736842105263,0.2842090823767237,0.4373678434770053,1,Bruiser / All-Rounder
767,wimpod,bug,water,230,25,35,40,20,30,80,63.23529411764706,90.0,1.0238095238095235,0.9767441860465119,45.2047619047619,23.99418604651163,0.2973684210526315,0.0518328875591217,0.1991542076552276,0,Support / Utility
768,golisopod,bug,water,530,75,125,140,60,90,40,73.86792452830188,150.0,1.0238095238095235,0.9767441860465119,75.20476190476191,76.49418604651163,0.5121052631578947,0.357519908729619,0.4502711213865844,1,Bruiser / All-Rounder
769,sandygast,ghost,ground,320,55,55,80,70,45,15,65.0,110.0,1.0833333333333333,0.9882352941176469,50.21666666666667,45.247058823529414,0.4157894736842105,0.1641390513320337,0.3151293047433398,0,Support / Utility
770,palossand,ghost,ground,480,85,75,110,100,75,35,70.45454545454545,150.0,1.0833333333333333,0.9882352941176469,72.21666666666667,67.74705882352941,0.5463157894736842,0.3092852501624431,0.4515035737491877,1,Bruiser / All-Rounder
771,pyukumuku,water,,410,55,60,130,30,130,5,,,1.0714285714285714,1.0,24.017857142857142,79.0,0.2142105263157894,0.3219411955815464,0.2573027940220922,1,Bruiser / All-Rounder
772,type-null,normal,,534,95,95,95,95,95,59,73.0,150.0,0.9047619047619048,1.0,79.98095238095239,71.5,0.4133684210526315,0.3479171539961014,0.3871879142300195,1,Bruiser / All-Rounder
773,silvally,normal,,570,95,95,95,95,95,95,83.6842105263158,250.0,0.9047619047619048,1.0,107.18095238095239,71.5,0.6247368421052631,0.3630750487329435,0.5200721247563352,2,Glass Cannon
774,minior-red-meteor,rock,flying,440,60,60,100,60,100,60,88.67647058823529,250.0,1.0952380952380951,0.9333333333333333,86.21904761904761,65.23333333333333,0.743684210526316,0.2713183163670493,0.5547378528626092,2,Glass Cannon
775,komala,normal,,480,65,115,65,75,95,65,80.8974358974359,150.0,0.9047619047619048,1.0,81.18095238095239,56.5,0.3963157894736842,0.272711176088369,0.3468739441195581,1,Bruiser / All-Rounder
776,turtonator,fire,dragon,485,60,78,135,91,85,36,84.03846153846153,250.0,1.0357142857142858,1.0,91.20714285714286,70.25,0.7078947368421054,0.3229131470651938,0.5539021009313407,2,Glass Cannon
777,togedemaru,electric,steel,435,65,98,63,40,73,96,71.625,150.0,1.011904761904762,1.1052631578947367,77.00238095238095,50.526315789473685,0.4721052631578947,0.2512784275503573,0.3837745289148798,1,Bruiser / All-Rounder
778,mimikyu-disguised,ghost,fairy,476,55,90,80,50,105,96,75.0,150.0,1.0476190476190474,1.090909090909091,77.4095238095238,60.27272727272727,0.5150526315789472,0.3032239352590229,0.4303211530509775,1,Bruiser / All-Rounder
779,bruxish,water,psychic,475,68,105,70,70,70,92,75.33333333333333,150.0,1.0357142857142856,0.9130434782608696,83.60714285714286,52.22826086956522,0.5047368421052632,0.2399228748198999,0.3988112551911178,1,Bruiser / All-Rounder
780,drampa,normal,dragon,485,78,60,85,135,91,36,84.01960784313725,150.0,0.9404761904761904,0.9545454545454545,76.38809523809525,63.73863636363637,0.4278947368421052,0.2900801878433456,0.3727689172426013,1,Bruiser / All-Rounder
781,dhelmise,ghost,grass,517,70,131,100,86,90,40,76.88888888888889,150.0,1.0,0.9545454545454545,81.6,65.23863636363636,0.488,0.3085622895622895,0.4162249158249158,1,Bruiser / All-Rounder
782,jangmo-o,dragon,,300,45,55,65,45,45,45,72.36111111111111,150.0,0.9761904761904762,0.9545454545454545,59.195238095238096,38.98863636363637,0.3994736842105262,0.1295465621123515,0.2915028353712564,0,Support / Utility
783,hakamo-o,dragon,fighting,420,55,75,90,65,70,65,74.46808510638297,150.0,1.0238095238095235,0.8571428571428571,71.20476190476191,53.964285714285715,0.4773684210526315,0.2118439617562424,0.3711586373340759,1,Bruiser / All-Rounder
784,kommo-o,dragon,fighting,600,75,110,125,100,105,85,79.23076923076923,150.0,1.0238095238095235,0.8571428571428571,89.20476190476191,76.46428571428571,0.5342105263157895,0.3550937529007704,0.4625638169497818,3,Powerhouse Tank
785,tapu-koko,electric,fairy,570,70,115,85,95,75,130,72.85714285714286,150.0,1.0238095238095235,1.0769230769230769,98.20476190476191,57.76923076923077,0.5247368421052631,0.3304500091634594,0.4470221089285415,3,Powerhouse Tank
786,tapu-lele,psychic,fairy,570,70,85,75,130,115,95,77.77777777777777,150.0,1.0357142857142856,0.9655172413793103,92.20714285714286,65.24137931034483,0.5347368421052631,0.3333726931206261,0.4541911825114083,3,Powerhouse Tank
787,tapu-bulu,grass,fairy,570,70,130,115,85,95,75,78.90243902439025,150.0,1.0238095238095235,0.875,88.20476190476191,70.21875,0.5247368421052631,0.3280956248646307,0.4460803552090101,3,Powerhouse Tank
788,tapu-fini,water,fairy,570,70,75,115,95,130,85,74.33333333333333,150.0,1.0714285714285714,1.05,81.21428571428571,79.0125,0.5647368421052632,0.4030827647823261,0.5000752111760883,3,Powerhouse Tank
789,cosmog,psychic,,200,43,29,31,29,31,37,,,1.0,0.9130434782608696,24.0,26.47826086956522,0.0878947368421052,0.0418937339322541,0.0694943356781648,0,Support / Utility
790,cosmoem,psychic,,400,43,29,131,29,131,37,,,1.0,0.9130434782608696,24.0,76.47826086956522,0.1510526315789473,0.2857929344294713,0.2049487527191569,1,Bruiser / All-Rounder
791,solgaleo,psychic,steel,680,137,137,107,113,89,97,90.88235294117646,150.0,1.0238095238095235,1.090909090909091,99.6047619047619,83.52272727272727,0.5594736842105262,0.477839210821667,0.5268198948549826,3,Powerhouse Tank
792,lunala,psychic,ghost,680,137,113,89,137,107,97,85.11627906976744,150.0,1.011904761904762,0.875,99.60238095238095,83.46875,0.5494736842105262,0.41496568388564,0.4956704840805717,3,Powerhouse Tank
793,nihilego,rock,poison,570,109,53,47,127,131,103,70.13513513513513,150.0,1.0357142857142856,0.8842105263157894,86.80714285714285,71.97105263157894,0.5347368421052631,0.3357634827810266,0.4551474983755684,3,Powerhouse Tank
794,buzzwole,bug,fighting,570,107,139,139,53,53,79,76.26190476190476,150.0,1.0238095238095235,0.8571428571428571,84.4047619047619,74.96428571428571,0.5247368421052631,0.3379648194560474,0.4500280330455768,1,Bruiser / All-Rounder
795,pheromosa,bug,fighting,570,71,137,37,137,37,151,74.25,150.0,1.0238095238095235,0.8571428571428571,115.20476190476191,36.464285714285715,0.5247368421052631,0.2225327206906154,0.4038551935394039,3,Powerhouse Tank
796,xurkitree,electric,,570,83,89,71,173,71,83,77.4074074074074,150.0,0.9761904761904762,1.024390243902439,99.1952380952381,56.50609756097561,0.4847368421052631,0.3154049192538709,0.4170040729647062,3,Powerhouse Tank
797,celesteela,steel,flying,570,97,101,103,107,101,61,92.1951219512195,250.0,1.0595238095238095,1.2727272727272727,104.01190476190477,75.56818181818181,0.7547368421052632,0.4488541359009195,0.6323837596235257,2,Glass Cannon
798,kartana,grass,steel,570,59,181,131,59,31,109,76.25,150.0,1.011904761904762,1.090909090909091,100.00238095238095,55.52272727272727,0.5147368421052632,0.3246771811684091,0.4387129777305215,1,Bruiser / All-Rounder
799,guzzlord,dark,dragon,570,223,101,53,97,53,43,84.52830188679245,150.0,1.0,0.875,78.4,82.46875,0.5047368421052632,0.3655891948234784,0.4490777831925492,3,Powerhouse Tank
800,necrozma,psychic,,600,97,107,101,127,89,79,79.23076923076923,160.0,1.0,0.9130434782608696,94.8,71.97826086956522,0.5342105263157895,0.3556314800689323,0.4627789078170466,3,Powerhouse Tank
801,magearna,steel,fairy,600,80,95,115,130,115,65,86.17647058823529,250.0,1.0595238095238095,1.2923076923076922,108.21190476190478,77.82307692307693,0.7642105263157895,0.4768106162843005,0.6492505623031939,2,Glass Cannon
802,marshadow,fighting,ghost,600,90,125,80,90,90,125,79.01785714285714,150.0,1.0476190476190474,0.9882352941176469,98.2095238095238,65.24705882352941,0.5542105263157894,0.3511695906432748,0.4729941520467835,3,Powerhouse Tank
803,poipole,poison,,420,67,73,67,73,67,73,65.25,120.0,0.9523809523809524,1.024390243902439,67.99047619047619,50.50609756097561,0.3573684210526315,0.2307474761882121,0.3067200431068638,0,Support / Utility
804,naganadel,poison,dragon,540,73,73,73,127,73,121,74.9074074074074,150.0,0.9642857142857142,0.9882352941176469,94.39285714285714,54.997058823529414,0.4652631578947367,0.2904743339831058,0.3953476283300843,3,Powerhouse Tank
805,stakataka,rock,steel,570,61,131,211,53,101,13,78.90625,150.0,1.0833333333333337,0.9333333333333333,69.61666666666666,93.48333333333333,0.5747368421052633,0.418284239405097,0.5121558010251969,1,Bruiser / All-Rounder
806,blacephalon,fire,ghost,570,53,127,53,151,79,107,84.45945945945945,250.0,1.0595238095238095,1.037037037037037,127.21190476190478,46.50925925925926,0.7547368421052632,0.2816183348173817,0.5654894391901106,2,Glass Cannon
807,zeraora,electric,,600,88,112,75,102,80,143,75.53846153846153,150.0,0.9761904761904762,1.024390243902439,101.5952380952381,61.00609756097561,0.4942105263157895,0.3441611594478518,0.4341907795686144,3,Powerhouse Tank
808,meltan,steel,,300,46,65,65,55,35,34,75.0,140.0,1.0476190476190477,1.1666666666666667,59.009523809523806,36.791666666666664,0.4394736842105264,0.149116489784131,0.3233308064399682,0,Support / Utility
809,melmetal,steel,,600,135,143,143,80,65,34,92.57575757575758,200.0,1.0476190476190477,1.1666666666666667,91.60952380952381,86.04166666666667,0.6542105263157896,0.4764182189011623,0.5830936033499386,2,Glass Cannon
810,grookey,grass,,310,50,65,50,40,40,65,73.75,130.0,0.9761904761904762,0.875,60.195238095238096,35.21875,0.3626315789473684,0.1114974550573965,0.2621779293913796,0,Support / Utility
811,thwackey,grass,,420,70,85,70,55,60,80,73.94736842105263,130.0,0.9761904761904762,0.875,70.1952380952381,50.21875,0.3973684210526316,0.2037237383582412,0.3199105479748754,1,Bruiser / All-Rounder
812,rillaboom,grass,,530,100,125,90,60,70,85,82.28813559322033,150.0,0.9761904761904762,0.875,84.1952380952381,65.21875,0.4721052631578947,0.295950021659086,0.4016431665583712,1,Bruiser / All-Rounder
813,scorbunny,fire,,310,50,71,40,40,40,69,75.28571428571429,130.0,1.0952380952380951,1.0,62.219047619047615,32.75,0.4626315789473685,0.1180560970327052,0.3248013861815032,0,Support / Utility
814,raboot,fire,,420,65,86,60,55,60,94,74.58333333333333,130.0,1.0952380952380951,1.0,73.21904761904761,46.5,0.4973684210526317,0.2124685943253194,0.3834084903617068,1,Bruiser / All-Rounder
815,cinderace,fire,,530,80,116,75,65,75,119,77.94117647058823,150.0,1.0952380952380951,1.0,90.21904761904761,57.75,0.5721052631578949,0.2981362356508554,0.4625176521550791,1,Bruiser / All-Rounder
816,sobble,water,,310,50,40,40,70,40,70,63.888888888888886,110.0,1.0714285714285714,1.0,58.21428571428571,32.75,0.4026315789473684,0.1180560970327052,0.2888013861815031,0,Support / Utility
817,drizzile,water,,420,65,60,55,95,55,90,63.888888888888886,110.0,1.0714285714285714,1.0,71.21428571428571,44.0,0.4373684210526316,0.2037237383582412,0.3439105479748754,0,Support / Utility
818,inteleon,water,,530,70,85,65,125,65,120,68.125,150.0,1.0714285714285714,1.0,96.21428571428571,50.25,0.5521052631578948,0.2719016677496209,0.4400238249945852,1,Bruiser / All-Rounder
819,skwovet,normal,,275,70,55,55,35,35,25,69.25925925925925,140.0,0.9047619047619048,1.0,51.18095238095238,40.25,0.311578947368421,0.1295538228286765,0.2387688975525232,0,Support / Utility
820,greedent,normal,,460,120,95,95,55,75,20,76.28205128205128,150.0,0.9047619047619048,1.0,64.18095238095239,72.75,0.39,0.3211316872427983,0.3624526748971193,1,Bruiser / All-Rounder
821,rookidee,flying,,245,38,47,35,33,35,57,64.6,140.0,1.0714285714285714,0.9767441860465119,55.614285714285714,27.24418604651163,0.4421052631578947,0.069252610423561,0.2929642020641612,0,Support / Utility
822,corvisquire,flying,,365,68,67,55,43,55,77,64.375,120.0,1.0714285714285714,0.9767441860465119,61.614285714285714,44.74418604651163,0.44,0.179569336778639,0.3358277347114556,0,Support / Utility
823,corviknight,flying,steel,495,98,87,105,53,85,67,75.83333333333333,150.0,1.0595238095238095,1.2727272727272727,71.61190476190475,72.31818181818181,0.5310526315789474,0.4028064268415145,0.4797541496839742,1,Bruiser / All-Rounder
824,blipbug,bug,,180,25,20,20,25,45,45,35.0,50.0,0.9761904761904762,0.9333333333333333,28.195238095238096,22.733333333333334,0.161578947368421,0.0230929174788823,0.1061845354126055,0,Support / Utility
825,dottler,bug,psychic,335,50,35,80,50,90,30,74.44444444444444,120.0,0.988095238095238,0.8484848484848485,47.19761904761905,55.21212121212121,0.3605263157894737,0.1781365966356219,0.287570428127933,0,Support / Utility
826,orbeetle,bug,psychic,505,60,45,110,80,120,90,80.0,150.0,0.988095238095238,0.8484848484848485,73.19761904761904,72.71212121212122,0.4742105263157895,0.3016546885357801,0.4051881912037857,1,Bruiser / All-Rounder
827,nickit,dark,,245,40,28,28,47,52,50,63.52941176470589,95.0,1.0238095238095235,0.9545454545454545,44.2047619047619,30.238636363636363,0.3121052631578946,0.0771728985764073,0.2181323173252997,0,Support / Utility
828,thievul,dark,,455,70,58,58,87,92,90,72.58620689655173,150.0,1.0238095238095235,0.9545454545454545,77.20476190476191,55.23863636363637,0.4884210526315788,0.249067576348278,0.3926796621182585,1,Bruiser / All-Rounder
829,gossifleur,grass,,250,40,40,60,40,60,10,70.3125,130.0,0.9761904761904762,0.875,44.195238095238096,40.21875,0.3436842105263157,0.1015377951050465,0.246825644357808,0,Support / Utility
830,eldegoss,grass,,460,60,50,90,80,120,60,77.75,150.0,0.9761904761904762,0.875,68.1952380952381,67.71875,0.45,0.274128086419753,0.3796512345679012,1,Bruiser / All-Rounder
831,wooloo,normal,,270,42,40,55,40,45,48,65.83333333333333,120.0,0.9047619047619048,1.0,49.78095238095238,35.75,0.27,0.1117078189300411,0.2066831275720164,0,Support / Utility
832,dubwool,normal,,490,72,80,100,60,90,88,84.25,150.0,0.9047619047619048,1.0,75.78095238095239,65.75,0.3994736842105262,0.3092776694823478,0.3633952783192549,1,Bruiser / All-Rounder
833,chewtle,water,,284,50,64,50,38,38,44,67.65625,130.0,1.0714285714285714,1.0,55.41428571428571,34.75,0.4344210526315789,0.114104613385315,0.3062944769330734,0,Support / Utility
834,drednaw,water,rock,485,90,115,90,48,68,74,78.59649122807018,150.0,1.0952380952380951,0.8659793814432989,77.61904761904762,62.21649484536083,0.5578947368421054,0.2658642310242961,0.4410825345149817,1,Bruiser / All-Rounder
