id,name,height,weight,base_experience,total_base_stats,attack,defense,hp,special-attack,special-defense,speed,type_1,type_2,offensive_effectiveness,defensive_multiplier_mean,n_moves,max_move_power,mean_move_power,max_power_physical,max_power_special,defensive_multiplier_mean_clipped,defensive_raw,offensive_raw,total_base_stats_norm,max_move_power_norm,offensive_effectiveness_norm,defensive_survivability_norm,offensive_score,defensive_score,power_score_final,power_per_exp
862,obstagoon,16,460,260.0,520,90,101,93,60,81,95,dark,normal,0.9642857142857142,1.119047619047619,51.0,150.0,77.6078431372549,150.0,150.0,1.119047619047619,245.74468085106383,646.0714285714286,0.3631578947368421,0.6,0.2499999999999996,0.2707184134489099,0.45894736842105255,0.3076942059640828,0.3984461034382647,0.001532485013224095
863,perrserker,8,280,154.0,440,110,100,70,50,60,50,steel,,1.0476190476190477,0.8571428571428571,46.0,150.0,79.41304347826087,150.0,150.0,0.8571428571428571,268.33333333333337,618.0952380952381,0.2789473684210526,0.6,0.6000000000000004,0.303640832190215,0.5036842105263158,0.29376344668255006,0.4197159049888095,0.002725427954472789
864,cursola,10,4,179.0,510,95,50,60,145,130,30,ghost,,1.0238095238095235,0.9523809523809524,41.0,200.0,79.02439024390245,200.0,150.0,0.9523809523809524,252.0,726.9047619047618,0.3526315789473684,0.8,0.4999999999999998,0.279835390946502,0.6057894736842105,0.3089538661468486,0.4870552306692658,0.002720978942286401
865,sirfetchd,8,1170,177.0,507,135,95,62,68,82,65,fighting,,1.0714285714285714,1.0714285714285714,26.0,150.0,76.53846153846153,150.0,60.0,1.0714285714285714,223.06666666666663,703.9285714285714,0.3494736842105263,0.6,0.7000000000000001,0.237665752171925,0.5448421052631579,0.28238892498736556,0.43986083315284097,0.0024850894528409095
866,mr-rime,15,582,182.0,520,85,75,80,110,100,70,ice,psychic,1.0476190476190477,1.238095238095238,43.0,150.0,76.62790697674419,150.0,150.0,1.238095238095238,205.96153846153845,701.9047619047619,0.3631578947368421,0.6,0.6000000000000004,0.2127354384298828,0.5289473684210527,0.27290442095266654,0.42653018943369825,0.0023435724694159245
867,runerigus,16,666,169.0,483,95,145,58,50,105,30,ground,ghost,1.0833333333333333,1.011904761904762,30.0,150.0,76.16666666666667,150.0,150.0,1.011904761904762,304.3764705882353,685.75,0.3242105263157894,0.6,0.7499999999999999,0.3561728395061728,0.5472631578947368,0.34338791423001946,0.46571306042884986,0.00275569858241923
868,milcery,2,3,54.0,270,40,40,45,50,61,34,fairy,,1.0714285714285714,0.9761904761904762,9.0,140.0,65.55555555555556,140.0,80.0,0.9761904761904762,149.5609756097561,439.2857142857143,0.1,0.56,0.7000000000000001,0.1305329719963866,0.45000000000000007,0.11831978319783197,0.3173279132791328,0.005876442838502459
869,alcremie,3,5,173.0,495,60,75,65,110,121,64,fairy,,1.0714285714285714,0.9761904761904762,24.0,150.0,81.04166666666667,150.0,150.0,0.9761904761904762,267.3658536585366,691.0714285714286,0.3368421052631579,0.6,0.7000000000000001,0.3022307537890193,0.5410526315789473,0.31607529437867476,0.45106169669883833,0.0026072930445019556
870,falinks,30,620,165.0,470,100,100,65,70,60,75,fighting,,1.0714285714285714,1.0714285714285714,36.0,150.0,79.44444444444444,150.0,150.0,1.0714285714285714,210.0,664.2857142857142,0.3105263157894737,0.6,0.7000000000000001,0.2186213991769547,0.533157894736842,0.2553833658219623,0.42204808317089015,0.0025578671707326677
871,pincurchin,3,10,152.0,435,101,95,48,91,85,15,electric,,0.9761904761904762,0.9761904761904762,40.0,200.0,76.125,200.0,150.0,0.9761904761904762,233.5609756097561,619.8809523809524,0.2736842105263158,0.8,0.2999999999999999,0.2529609555354812,0.5421052631578948,0.2612502575318151,0.4297632609074629,0.0028273898743912036
872,snom,3,38,37.0,185,25,35,30,45,30,20,ice,bug,1.0357142857142858,1.3095238095238095,14.0,90.0,58.57142857142857,80.0,90.0,1.3095238095238095,72.54545454545455,284.8214285714286,0.0105263157894736,0.36,0.5500000000000005,0.0182846988402543,0.2931578947368422,0.01518134561994202,0.1819672750900821,0.004918034461894111
873,frosmoth,13,420,166.0,475,65,60,70,125,90,65,ice,bug,1.0357142857142858,1.3095238095238095,35.0,150.0,68.57142857142857,150.0,150.0,1.3095238095238095,168.0,647.3214285714287,0.3157894736842105,0.6,0.5500000000000005,0.1574074074074074,0.5047368421052633,0.22076023391812866,0.39114619883040946,0.0023563024025928282
874,stonjourner,25,5200,165.0,470,125,135,100,20,20,70,rock,,1.119047619047619,1.1428571428571428,32.0,200.0,80.625,200.0,150.0,1.1428571428571428,223.125,749.7619047619048,0.3105263157894737,0.8,0.9000000000000004,0.2377507716049382,0.6731578947368422,0.2668609892787524,0.5106391325536063,0.0030947826215370075
875,eiscue-ice,14,890,165.0,470,80,110,75,65,90,50,ice,,1.0952380952380951,1.1666666666666667,36.0,150.0,75.83333333333333,150.0,150.0,1.1666666666666667,235.7142857142857,679.0476190476192,0.3105263157894737,0.6,0.8000000000000006,0.2560993533215755,0.5531578947368423,0.2778701383087348,0.4430427921655993,0.0026851078313066623
876,indeedee-male,9,280,166.0,475,65,55,60,105,95,95,psychic,normal,0.9523809523809524,1.0238095238095235,31.0,140.0,73.06451612903226,140.0,120.0,1.0238095238095235,205.11627906976747,585.7142857142857,0.3157894736842105,0.56,0.1999999999999998,0.2115034931572399,0.4147368421052631,0.25321788536802814,0.3501292594103691,0.0021092124060865607
877,morpeko-full-belly,3,30,153.0,436,95,58,58,70,58,97,electric,dark,1.0,1.0238095238095235,44.0,120.0,70.68181818181819,120.0,110.0,1.0238095238095235,169.95348837209303,556.0,0.2747368421052631,0.48,0.4000000000000001,0.1602545698152933,0.40242105263157896,0.2060474787312812,0.32387162307145984,0.0021168079939311102
878,cufant,12,1000,66.0,330,80,49,72,40,49,40,steel,,1.0476190476190477,0.8571428571428571,37.0,140.0,81.08108108108108,130.0,140.0,0.8571428571428571,198.33333333333337,492.3809523809524,0.1631578947368421,0.56,0.6000000000000004,0.2016175125743027,0.44894736842105276,0.18623366543931846,0.34386188722835903,0.005210028594369076
879,copperajah,30,6500,175.0,500,130,69,122,80,69,30,steel,,1.0476190476190477,0.8571428571428571,45.0,150.0,80.0,150.0,150.0,0.8571428571428571,303.33333333333337,680.952380952381,0.3421052631578947,0.6,0.6000000000000004,0.354652491998171,0.5226315789473684,0.3496336004620605,0.4534323875532453,0.002591042214589973
880,dracozolt,18,1900,177.0,505,100,90,90,80,70,75,electric,dragon,0.9761904761904762,1.0357142857142858,46.0,150.0,81.08695652173913,150.0,150.0,1.0357142857142858,241.37931034482756,639.4047619047619,0.3473684210526316,0.6,0.2999999999999999,0.2643559907289153,0.46421052631578946,0.29756096285840183,0.3975507009328344,0.0022460491578126236
881,arctozolt,23,1500,177.0,505,100,90,90,90,80,55,electric,ice,1.0357142857142858,1.119047619047619,42.0,150.0,77.73809523809524,150.0,150.0,1.119047619047619,232.3404255319149,678.3928571428572,0.3473684210526316,0.6,0.5500000000000005,0.2511820330969267,0.5142105263157896,0.2896565882792087,0.4243889511011572,0.0023976776898370464
882,dracovish,23,2150,177.0,505,90,100,90,70,80,75,water,dragon,1.0238095238095235,1.0,42.0,150.0,80.71428571428571,150.0,150.0,1.0,270.0,670.5952380952381,0.3473684210526316,0.6,0.4999999999999998,0.3060699588477366,0.5042105263157894,0.3225893437296946,0.4315620532813515,0.002438203690855093
883,arctovish,20,1750,177.0,505,90,100,90,80,90,55,water,ice,1.0833333333333337,1.130952380952381,35.0,150.0,76.0,150.0,150.0,1.130952380952381,247.57894736842107,709.5833333333335,0.3473684210526316,0.6,0.7500000000000008,0.2733918128654971,0.5542105263157896,0.3029824561403509,0.4537192982456141,0.0025633858657944297
884,duraludon,18,400,187.0,535,95,115,70,120,50,85,steel,dragon,1.011904761904762,0.8214285714285714,36.0,150.0,85.13888888888889,150.0,150.0,0.8214285714285714,286.0869565217391,693.1547619047619,0.3789473684210526,0.6,0.4499999999999999,0.3295163118029462,0.5036842105263157,0.34928873445018876,0.4419260200958649,0.0023632407491757483
885,dreepy,5,20,54.0,270,60,30,28,40,30,82,dragon,ghost,1.0,1.0,12.0,130.0,60.833333333333336,70.0,130.0,1.0,88.0,400.0,0.1,0.52,0.4000000000000001,0.0408093278463648,0.37000000000000005,0.06448559670781889,0.24779423868312758,0.004588782197835696
886,drakloak,14,110,144.0,410,80,50,68,60,50,102,dragon,ghost,1.0,1.0,39.0,140.0,74.87179487179488,140.0,130.0,1.0,168.0,550.0,0.2473684210526315,0.56,0.4000000000000001,0.1574074074074074,0.4342105263157895,0.19339181286549706,0.3378830409356725,0.0023464100064977257
887,dragapult,30,500,300.0,600,120,75,88,100,75,142,dragon,ghost,1.0,1.0,49.0,150.0,78.6734693877551,150.0,150.0,1.0,238.0,750.0,0.4473684210526316,0.6,0.4000000000000001,0.2594307270233196,0.5142105263157895,0.3346058046350444,0.44236863764349144,0.0014745621254783048
888,zacian,28,1100,335.0,660,120,115,92,80,115,138,fairy,,1.0714285714285714,0.9761904761904762,44.0,150.0,78.97727272727273,150.0,150.0,0.9761904761904762,329.8536585365854,867.8571428571428,0.5105263157894737,0.6,0.7000000000000001,0.3933052293485898,0.5931578947368421,0.4401936639249434,0.5319722024120827,0.0015879767236181572
889,zamazenta,29,2100,335.0,660,120,115,92,80,115,138,fighting,,1.0714285714285714,1.0714285714285714,40.0,150.0,80.625,150.0,150.0,1.0714285714285714,300.53333333333336,867.8571428571428,0.5105263157894737,0.6,0.7000000000000001,0.3505715592135345,0.5931578947368421,0.4145534618439102,0.5217161215796693,0.0015573615569542366
890,eternatus,200,9500,345.0,690,85,95,140,145,95,130,poison,dragon,0.9642857142857142,1.011904761904762,33.0,160.0,88.78787878787878,150.0,160.0,1.011904761904762,326.11764705882354,819.6428571428571,0.5421052631578948,0.64,0.2499999999999996,0.3878600823045267,0.5326315789473683,0.4495581546458739,0.4994022092267706,0.0014475426354399147
891,kubfu,6,120,77.0,385,90,60,60,53,50,72,fighting,,1.0714285714285714,1.0714285714285714,29.0,150.0,80.17241379310344,150.0,80.0,1.0714285714285714,158.66666666666666,573.2142857142857,0.2210526315789473,0.6,0.7000000000000001,0.1438042981252857,0.5063157894736842,0.17470363150675033,0.3736709262869106,0.004852869172557281
892,urshifu-single-strike,19,1050,275.0,550,130,100,100,63,60,97,fighting,dark,1.0476190476190474,1.1071428571428572,52.0,150.0,78.84615384615384,150.0,120.0,1.1071428571428572,234.83870967741933,733.3333333333333,0.3947368421052631,0.6,0.5999999999999994,0.2548232222664719,0.5384210526315788,0.3107886702019884,0.4473680996597426,0.0016267930896717913
893,zarude,18,700,300.0,600,120,105,105,70,95,105,dark,grass,1.0,1.238095238095238,59.0,150.0,79.11864406779661,150.0,150.0,1.238095238095238,246.34615384615384,750.0,0.4473684210526316,0.6,0.4000000000000001,0.2715950459006014,0.5142105263157895,0.3419043959614135,0.44528807417403904,0.0014842935805801302
894,regieleki,12,1450,290.0,580,100,50,80,100,50,200,electric,,0.9761904761904762,0.9761904761904762,30.0,250.0,89.66666666666667,250.0,150.0,0.9761904761904762,184.39024390243904,810.2380952380952,0.4263157894736842,1.0,0.2999999999999999,0.1812957944394259,0.6878947368421052,0.2793037924531292,0.5244583590865148,0.0018084771002983271
895,regidrago,21,2000,290.0,580,100,50,200,100,50,80,dragon,,0.9761904761904762,1.0476190476190477,32.0,250.0,89.21875,250.0,150.0,1.0476190476190477,286.3636363636364,810.2380952380952,0.4263157894736842,1.0,0.2999999999999999,0.3299195660306772,0.6878947368421052,0.36847805540788003,0.5601280642684151,0.0019314760836841901
896,glastrier,22,8000,290.0,580,145,130,100,65,110,30,ice,,1.0952380952380951,1.1666666666666667,39.0,150.0,78.71794871794872,150.0,150.0,1.1666666666666667,291.4285714285714,799.5238095238096,0.4263157894736842,0.6,0.8000000000000006,0.3373015873015872,0.5878947368421054,0.372907268170426,0.5018997493734336,0.0017306887909428745
897,spectrier,20,445,290.0,580,65,60,100,145,80,130,ghost,,1.0238095238095235,0.9523809523809524,32.0,150.0,78.125,150.0,150.0,0.9523809523809524,252.0,747.3809523809523,0.4263157894736842,0.6,0.4999999999999998,0.279835390946502,0.5278947368421052,0.33842755035737493,0.4521078622482131,0.001558992628442114
898,calyrex,11,77,250.0,500,80,80,100,80,80,80,psychic,grass,0.988095238095238,1.2857142857142858,33.0,150.0,76.66666666666667,150.0,150.0,1.2857142857142858,202.2222222222222,642.2619047619048,0.3421052631578947,0.6,0.3500000000000002,0.2072854747751866,0.47263157894736846,0.26121339012826983,0.388064303419729,0.001552257213678916
899,wyrdeer,18,951,263.0,525,105,72,103,105,75,65,normal,psychic,0.9523809523809524,1.0238095238095235,40.0,150.0,82.125,150.0,150.0,1.0238095238095235,244.18604651162792,642.8571428571428,0.3684210526315789,0.6,0.1999999999999998,0.2684467413149584,0.45052631578947366,0.30843646584160656,0.3936903758103268,0.0014969215810278584
900,kleavor,18,890,175.0,500,135,95,70,45,70,85,bug,rock,1.0476190476190477,1.0952380952380951,37.0,150.0,69.32432432432432,150.0,150.0,1.0952380952380951,214.56521739130432,680.952380952381,0.3421052631578947,0.6,0.6000000000000004,0.2252750939345141,0.5226315789473684,0.2720071616238663,0.4223818120179676,0.0024136103543883863
901,ursaluna,24,2900,275.0,550,140,105,130,45,80,50,ground,normal,1.0238095238095235,1.0476190476190477,53.0,150.0,77.98113207547169,150.0,150.0,1.0476190476190477,300.6818181818182,716.6666666666666,0.3947368421052631,0.6,0.4999999999999998,0.3507879723157501,0.5184210526315789,0.3683675202315553,0.4583996396715694,0.0016669077806238887
902,basculegion-male,30,1100,265.0,530,112,65,120,80,75,78,water,ghost,1.0476190476190474,0.9523809523809524,39.0,150.0,79.48717948717949,150.0,150.0,0.9523809523809524,273.0,712.3809523809523,0.3736842105263158,0.6,0.5999999999999994,0.3104423868312757,0.5321052631578946,0.3357391163092917,0.4535588044184534,0.001711542658182843
903,sneasler,13,430,102.0,510,130,60,80,40,80,120,fighting,poison,1.011904761904762,1.0833333333333333,41.0,150.0,75.73170731707317,150.0,150.0,1.0833333333333333,203.0769230769231,667.8571428571428,0.3526315789473684,0.6,0.4499999999999999,0.208531180753403,0.49578947368421045,0.2661713400309892,0.403942220222922,0.003960217845322764
904,overqwil,25,605,179.0,510,115,95,85,65,65,85,dark,poison,0.988095238095238,0.9047619047619048,38.0,200.0,80.0,200.0,150.0,0.9047619047619048,270.7894736842105,701.547619047619,0.3526315789473684,0.8,0.3499999999999998,0.3072205977907732,0.5757894736842105,0.3253849902534113,0.47562768031189084,0.002657137878837379
905,enamorus-incarnate,16,480,116.0,580,115,70,74,135,80,106,fairy,flying,1.0714285714285714,1.0238095238095235,33.0,150.0,82.57575757575758,150.0,150.0,1.0238095238095235,218.79069767441865,782.1428571428571,0.4263157894736842,0.6,0.7000000000000001,0.2314336300124414,0.5678947368421052,0.3093864937969385,0.4644914396240385,0.00400423654848309
906,sprigatito,4,41,62.0,310,61,54,40,45,45,65,grass,,0.9761904761904762,1.1428571428571428,27.0,130.0,67.4074074074074,90.0,130.0,1.1428571428571428,121.625,429.5238095238095,0.1421052631578947,0.52,0.2999999999999999,0.0898169581618655,0.3626315789473684,0.11073228016027718,0.2618718594325319,0.004223739668266643
907,floragato,9,122,144.0,410,80,63,61,60,63,83,grass,,0.9761904761904762,1.1428571428571428,29.0,130.0,67.24137931034483,90.0,130.0,1.1428571428571428,163.625,527.1428571428571,0.2473684210526315,0.52,0.2999999999999999,0.1510309499314129,0.39421052631578946,0.18956593837990032,0.3123526911414338,0.0021691159107044018
908,meowscarada,15,312,265.0,530,110,70,76,81,70,123,grass,dark,1.0,1.238095238095238,47.0,150.0,73.82978723404256,150.0,150.0,1.238095238095238,174.46153846153845,680.0,0.3736842105263158,0.6,0.4000000000000001,0.1668249446027223,0.49210526315789477,0.2495686509721597,0.3950906182836007,0.0014909079935230215
909,fuecoco,4,98,62.0,310,45,59,67,63,40,36,fire,,1.0952380952380951,1.0,31.0,130.0,75.48387096774194,120.0,130.0,1.0,166.0,481.9047619047619,0.1421052631578947,0.52,0.8000000000000006,0.1544924554183813,0.46263157894736856,0.14953757851418667,0.3373939787740958,0.005441838367324126
910,crocalor,10,307,144.0,411,55,78,81,90,58,49,fire,,1.0952380952380951,1.0,31.0,130.0,72.58064516129032,120.0,130.0,1.0,217.0,592.5238095238096,0.2484210526315789,0.52,0.8000000000000006,0.2288237311385459,0.4945263157894738,0.23666265973575912,0.3913808533679879,0.0027179225928332493
911,skeledirge,16,3265,265.0,530,75,100,104,110,75,66,fire,ghost,1.0595238095238095,0.9642857142857144,44.0,150.0,81.02272727272727,150.0,150.0,0.9642857142857144,289.3333333333333,720.4761904761905,0.3736842105263158,0.6,0.6500000000000002,0.3342478280749885,0.5421052631578949,0.3500223810555194,0.4652721103169447,0.0017557438125167725
912,quaxly,5,61,62.0,310,65,45,55,50,45,50,water,,1.0714285714285714,1.0,24.0,140.0,68.125,140.0,110.0,1.0,145.0,482.1428571428571,0.1421052631578947,0.56,0.7000000000000001,0.1238854595336076,0.46263157894736845,0.13117338098332243,0.33004829976175,0.005323359673576613
913,quaxwell,12,215,144.0,410,85,65,70,65,60,65,water,,1.0714285714285714,1.0,26.0,120.0,63.46153846153846,120.0,110.0,1.0,195.0,567.8571428571429,0.2473684210526315,0.48,0.7000000000000001,0.1967592592592592,0.45421052631578945,0.21700292397660811,0.35932748538011694,0.0024953297595841453
914,quaquaval,18,619,265.0,530,120,80,85,85,75,85,water,fighting,1.0714285714285714,1.0714285714285714,40.0,150.0,76.5,150.0,150.0,1.0714285714285714,224.0,728.5714285714286,0.3736842105263158,0.6,0.7000000000000001,0.2390260631001371,0.5521052631578948,0.2928893220706086,0.4484188867229803,0.001692146742350869
915,lechonk,5,102,51.0,254,45,40,54,35,45,35,normal,,0.9047619047619048,1.0,24.0,120.0,66.875,120.0,90.0,1.0,139.0,338.3809523809524,0.0831578947368421,0.48,0.0,0.1151406035665295,0.2649473684210526,0.10234752003465454,0.1999074290664934,0.003919753511107713
916,oinkologne-male,10,1200,171.0,489,100,75,110,59,80,65,normal,,0.9047619047619048,1.0,33.0,150.0,76.66666666666667,150.0,150.0,1.0,265.0,578.1428571428571,0.3305263157894736,0.6,0.0,0.2987825788751714,0.39915789473684204,0.31148007364089225,0.3640867662984621,0.0021291623760143984
917,tarountula,3,40,42.0,210,41,45,35,29,40,20,bug,,0.9761904761904762,1.0714285714285714,28.0,90.0,66.07142857142857,90.0,90.0,1.0714285714285714,112.0,292.85714285714283,0.0368421052631578,0.36,0.2999999999999999,0.0757887517146776,0.2510526315789473,0.06021009313406968,0.17471561620099624,0.004159895623833244
918,spidops,10,165,141.0,404,79,92,60,52,86,35,bug,,0.9761904761904762,1.0714285714285714,34.0,150.0,65.44117647058823,150.0,90.0,1.0714285714285714,222.13333333333333,540.8095238095237,0.2410526315789473,0.6,0.2999999999999999,0.2363054412437128,0.43231578947368415,0.23820431737780662,0.35467120063533314,0.0025153985860661924
919,nymble,2,10,42.0,210,46,40,33,21,25,45,bug,,0.9761904761904762,1.0714285714285714,20.0,90.0,62.5,90.0,90.0,1.0714285714285714,91.46666666666668,292.85714285714283,0.0368421052631578,0.36,0.2999999999999999,0.04586191129401,0.2510526315789473,0.04225398888166912,0.16753317450003602,0.003988885107143715
